_id,name,category,style,color,price,description,available,stock,isDeleted,image
681a5a8a65e1b2ec714137d1,Minimal Cream Child Bedroom #20,child bedroom,minimal,cream,3185.08,Perfect for small spaces or open layouts.,true,9,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137d2,Classic Gray Kitchen #11,kitchen,classic,gray,2804.37,Elegant design meets practical use.,true,18,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137d3,Industrial Black Living Room #18,living room,industrial,black,4225.18,Perfect for small spaces or open layouts.,true,11,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137d4,Boho Beige Living Room #15,living room,boho,beige,3279.57,Elegant design meets practical use.,true,7,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137d5,Boho Beige Living Room #16,living room,boho,beige,702.76,A stylish and comfortable addition to any modern home.,true,4,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137d6,Minimal Cream Bedroom #19,bedroom,minimal,cream,4936.24,Crafted with premium materials and designed for durability.,true,8,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137d7,Industrial Black Kitchen #20,kitchen,industrial,black,3373.68,Blends contemporary aesthetics with everyday functionality.,true,16,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137d8,Industrial Wood Kitchen #18,kitchen,industrial,wood,1856.2,Elegant design meets practical use.,true,9,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137d9,Modern Blue Child Bedroom #15,child bedroom,modern,blue,2729.05,Perfect for small spaces or open layouts.,true,19,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137da,Modern Cream Bathroom #26,bathroom,modern,cream,691.6,Elegant design meets practical use.,true,14,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137db,Classic Beige Bathroom #20,bathroom,classic,beige,4263.51,Perfect for small spaces or open layouts.,true,3,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137dc,Classic Gray Bathroom #19,bathroom,classic,gray,1435.82,Perfect for small spaces or open layouts.,true,14,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137dd,Boho Green Kitchen #19,kitchen,boho,green,4736.73,Elegant design meets practical use.,true,7,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137de,Modern Black Kitchen #17,kitchen,modern,black,1992.92,A stylish and comfortable addition to any modern home.,true,6,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137df,Classic Gray Child Bedroom #18,child bedroom,classic,gray,1508.52,A stylish and comfortable addition to any modern home.,true,6,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137e0,Minimal White Child Bedroom #16,child bedroom,minimal,white,3083.93,Blends contemporary aesthetics with everyday functionality.,true,19,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137e1,Minimal Wood Living Room #21,living room,minimal,wood,1812.46,Perfect for small spaces or open layouts.,true,8,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137e2,Industrial Black Child Bedroom #12,child bedroom,industrial,black,4226.53,Perfect for small spaces or open layouts.,true,2,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137e3,Modern Wood Kitchen #9,kitchen,modern,wood,2352.54,Elegant design meets practical use.,true,11,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137e4,Minimal Blue Child Bedroom #12,child bedroom,minimal,blue,1927.85,Elegant design meets practical use.,true,2,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137e5,Classic Green Living Room #17,living room,classic,green,1873.03,Perfect for small spaces or open layouts.,true,4,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137e6,Boho Cream Child Bedroom #14,child bedroom,boho,cream,3668.78,Crafted with premium materials and designed for durability.,true,6,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137e7,Modern Cream Living Room #21,living room,modern,cream,4121.15,Elegant design meets practical use.,true,3,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137e8,Boho Black Child Bedroom #16,child bedroom,boho,black,4079.86,Crafted with premium materials and designed for durability.,true,6,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137e9,Minimal Gray Bathroom #15,bathroom,minimal,gray,4243.93,A stylish and comfortable addition to any modern home.,true,16,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137ea,Classic Beige Living Room #15,living room,classic,beige,1776.09,Blends contemporary aesthetics with everyday functionality.,true,17,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137eb,Classic White Bathroom #20,bathroom,classic,white,3949.44,A stylish and comfortable addition to any modern home.,true,2,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137ec,Minimal White Bedroom #19,bedroom,minimal,white,4368.95,Crafted with premium materials and designed for durability.,true,14,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137ed,Industrial Blue Kitchen #15,kitchen,industrial,blue,4658.54,A stylish and comfortable addition to any modern home.,true,1,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137ee,Boho Black Bathroom #16,bathroom,boho,black,4066.01,Blends contemporary aesthetics with everyday functionality.,true,5,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137ef,Minimal Black Bedroom #18,bedroom,minimal,black,526.24,Perfect for small spaces or open layouts.,true,9,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137f0,Modern Gray Child Bedroom #15,child bedroom,modern,gray,2764.38,Elegant design meets practical use.,true,15,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137f1,Industrial Wood Kitchen #19,kitchen,industrial,wood,1386.95,Crafted with premium materials and designed for durability.,true,7,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137f2,Industrial Gray Bathroom #15,bathroom,industrial,gray,1259.67,Crafted with premium materials and designed for durability.,true,3,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137f3,Boho Black Bedroom #24,bedroom,boho,black,4177.26,A stylish and comfortable addition to any modern home.,true,7,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137f4,Classic Blue Kitchen #18,kitchen,classic,blue,3132.55,Crafted with premium materials and designed for durability.,true,9,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137f5,Classic White Bathroom #21,bathroom,classic,white,4379.75,A stylish and comfortable addition to any modern home.,true,15,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137f6,Classic Blue Child Bedroom #18,child bedroom,classic,blue,1586.01,Perfect for small spaces or open layouts.,true,5,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137f7,Classic Wood Bathroom #11,bathroom,classic,wood,4025.13,Perfect for small spaces or open layouts.,true,20,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137f8,Modern Black Bathroom #20,bathroom,modern,black,2691.98,Blends contemporary aesthetics with everyday functionality.,true,2,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137f9,Minimal Blue Living Room #17,living room,minimal,blue,4067.76,Crafted with premium materials and designed for durability.,true,20,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137fa,Industrial Green Bedroom #19,bedroom,industrial,green,2011.09,Perfect for small spaces or open layouts.,true,20,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137fb,Modern Beige Child Bedroom #29,child bedroom,modern,beige,2395.71,Perfect for small spaces or open layouts.,true,14,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137fc,Modern White Bathroom #18,bathroom,modern,white,1146.63,Perfect for small spaces or open layouts.,true,5,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137fd,Boho White Living Room #17,living room,boho,white,3959.24,Blends contemporary aesthetics with everyday functionality.,true,13,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137fe,Boho Green Living Room #15,living room,boho,green,2962.66,Blends contemporary aesthetics with everyday functionality.,true,15,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec714137ff,Modern Blue Bedroom #12,bedroom,modern,blue,3159.3,Blends contemporary aesthetics with everyday functionality.,true,7,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413800,Classic Cream Child Bedroom #17,child bedroom,classic,cream,3055.74,Elegant design meets practical use.,true,15,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413801,Classic Blue Child Bedroom #19,child bedroom,classic,blue,1971.24,Crafted with premium materials and designed for durability.,true,4,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413802,Classic Wood Bedroom #16,bedroom,classic,wood,4759.76,Perfect for small spaces or open layouts.,true,8,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413803,Minimal Wood Child Bedroom #19,child bedroom,minimal,wood,4917.04,Crafted with premium materials and designed for durability.,true,14,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413804,Modern White Child Bedroom #26,child bedroom,modern,white,3721.89,Blends contemporary aesthetics with everyday functionality.,true,8,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413805,Industrial Blue Child Bedroom #18,child bedroom,industrial,blue,4549.91,Blends contemporary aesthetics with everyday functionality.,true,19,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413806,Modern White Kitchen #17,kitchen,modern,white,1780.82,A stylish and comfortable addition to any modern home.,true,10,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413807,Classic Green Bathroom #16,bathroom,classic,green,731.23,Elegant design meets practical use.,true,15,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413808,Minimal Gray Kitchen #23,kitchen,minimal,gray,1501.13,A stylish and comfortable addition to any modern home.,true,11,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413809,Classic Gray Bathroom #20,bathroom,classic,gray,779.34,Crafted with premium materials and designed for durability.,true,11,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141380a,Minimal Gray Child Bedroom #13,child bedroom,minimal,gray,3420.74,Blends contemporary aesthetics with everyday functionality.,true,4,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141380b,Classic Wood Living Room #16,living room,classic,wood,1543.02,A stylish and comfortable addition to any modern home.,true,3,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141380c,Minimal Cream Child Bedroom #21,child bedroom,minimal,cream,3434.05,Elegant design meets practical use.,true,1,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141380d,Minimal Wood Child Bedroom #20,child bedroom,minimal,wood,2677.38,Elegant design meets practical use.,true,10,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141380e,Boho Gray Living Room #20,living room,boho,gray,4266.62,A stylish and comfortable addition to any modern home.,true,13,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141380f,Minimal Cream Living Room #13,living room,minimal,cream,4359.55,A stylish and comfortable addition to any modern home.,true,20,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413810,Modern Cream Living Room #22,living room,modern,cream,1392.42,Crafted with premium materials and designed for durability.,true,12,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413811,Boho Green Child Bedroom #16,child bedroom,boho,green,4892.44,Elegant design meets practical use.,true,4,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413812,Modern Beige Bathroom #14,bathroom,modern,beige,4922.72,A stylish and comfortable addition to any modern home.,true,2,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413813,Boho Gray Bathroom #16,bathroom,boho,gray,2631.64,Blends contemporary aesthetics with everyday functionality.,true,15,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413814,Modern Gray Child Bedroom #16,child bedroom,modern,gray,4476.71,Crafted with premium materials and designed for durability.,true,20,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413815,Modern Cream Kitchen #20,kitchen,modern,cream,1022.38,A stylish and comfortable addition to any modern home.,true,9,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413816,Modern Green Child Bedroom #21,child bedroom,modern,green,4807.74,Crafted with premium materials and designed for durability.,true,20,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413817,Minimal Wood Living Room #22,living room,minimal,wood,4877.04,Perfect for small spaces or open layouts.,true,9,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413818,Industrial Black Kitchen #21,kitchen,industrial,black,4983.55,A stylish and comfortable addition to any modern home.,true,12,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec71413819,Classic Black Bedroom #24,bedroom,classic,black,3935.64,A stylish and comfortable addition to any modern home.,true,7,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141381a,Classic Green Bathroom #17,bathroom,classic,green,3900.51,Blends contemporary aesthetics with everyday functionality.,true,7,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141381b,Classic Cream Bedroom #11,bedroom,classic,cream,699.72,Perfect for small spaces or open layouts.,true,12,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141381c,Boho Black Living Room #15,living room,boho,black,1602.64,Blends contemporary aesthetics with everyday functionality.,true,20,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141381d,Boho Cream Living Room #17,living room,boho,cream,3227.78,Elegant design meets practical use.,true,8,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141381e,Minimal Wood Bedroom #25,bedroom,minimal,wood,776.25,Elegant design meets practical use.,true,18,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
681a5a8a65e1b2ec7141381f,Boho Gray Kitchen #18,kitchen,boho,gray,2092.57,Blends contemporary aesthetics with everyday functionality.,true,4,false,https://dummyimage.com/600x400/2c2c2c/ffffff&text=SmartSpace+Product
